Date,Close,Open,High,Low,Volume,Symbol,Label,Feature_Trend,Feature_Momemtum,Feature_Volatility,Feature_Volume,SMA5,SMA10,EMA_3,EMA_5
2021-03-26,1162.21,1162.71,1165.76,1137.9,670460.0,VNINDEX,2,0.25,0.0,-0.0049504950495049506,10,1173.0,1181.0539999999999,1165.682272018791,1170.229045265959
2021-03-29,1175.68,1169.65,1175.77,1165.78,660950.0,VNINDEX,2,0.25,0.0,-0.0049504950495049506,14,1169.25,1180.166,1170.6811360093957,1172.046030177306
2021-03-30,1186.36,1179.64,1187.29,1172.85,780730.0,VNINDEX,2,0.16666666666666666,0.022727272727272728,-0.0049504950495049506,8,1169.8319999999999,1180.8120000000001,1178.520568004698,1176.8173534515372
2021-03-31,1191.44,1186.36,1196.45,1186.36,703080.0,VNINDEX,2,0.16666666666666666,0.022727272727272728,-0.0049504950495049506,12,1175.758,1181.3470000000002,1184.980284002349,1181.6915689676916
2021-04-01,1216.1,1194.59,1217.26,1192.83,672840.0,VNINDEX,2,0.20833333333333334,0.045454545454545456,-0.0049504950495049506,9,1186.3580000000002,1182.8629999999998,1200.5401420011744,1193.161045978461
2021-04-02,1224.45,1225.76,1228.29,1221.07,661890.0,VNINDEX,2,0.25,0.045454545454545456,0.0049504950495049506,3,1198.806,1185.903,1212.4950710005874,1203.590697318974
2021-04-05,1236.05,1245.28,1245.28,1228.18,693040.0,VNINDEX,2,0.25,0.022727272727272728,-0.0049504950495049506,1,1210.8799999999999,1190.065,1224.2725355002935,1214.410464879316
2021-04-06,1239.96,1233.37,1244.63,1231.14,694060.0,VNINDEX,2,0.25,0.022727272727272728,-0.0049504950495049506,8,1221.6,1195.716,1232.1162677501468,1222.9269765862107
2021-04-07,1242.38,1237.39,1242.38,1232.52,727820.0,VNINDEX,2,0.25,0.06818181818181818,-0.0049504950495049506,16,1231.788,1203.773,1237.2481338750736,1229.4113177241406
2021-04-08,1234.89,1242.38,1246.4,1232.26,664510.0,VNINDEX,2,0.25,0.045454545454545456,-0.024752475247524754,4,1235.5459999999998,1210.952,1236.0690669375367,1231.2375451494272
2021-04-09,1231.66,1231.51,1234.98,1227.6,732820.0,VNINDEX,2,0.25,0.022727272727272728,-0.01485148514851485,9,1236.988,1217.8970000000002,1233.8645334687685,1231.3783634329516
2021-04-12,1252.45,1236.79,1252.45,1232.35,890310.0,VNINDEX,2,0.25,0.11363636363636363,-0.01485148514851485,4,1240.2680000000003,1225.574,1243.1572667343844,1238.4022422886346
2021-04-13,1248.33,1262.44,1268.02,1247.66,1030000.0,VNINDEX,2,0.25,0.06818181818181818,0.0,1,1241.9420000000002,1231.771,1245.7436333671922,1241.7114948590897
2021-04-14,1255.87,1240.9,1255.87,1233.01,861960.0,VNINDEX,2,0.25,0.11363636363636363,0.019801980198019802,12,1244.6399999999999,1238.2140000000002,1250.806816683596,1246.4309965727266
2021-04-15,1247.25,1262.25,1265.87,1247.25,806490.0,VNINDEX,2,0.25,0.09090909090909091,0.019801980198019802,1,1247.112,1241.3290000000002,1249.028408341798,1246.7039977151512
2021-04-16,1238.71,1245.06,1254.61,1227.14,986880.0,VNINDEX,2,0.16666666666666666,0.06818181818181818,0.039603960396039604,4,1248.522,1242.7549999999999,1243.8692041708991,1244.039331810101
2021-04-19,1260.58,1243.58,1260.58,1233.77,817130.0,VNINDEX,2,0.16666666666666666,0.09090909090909091,0.039603960396039604,12,1250.148,1245.208,1252.2246020854495,1249.5528878734008
2021-04-20,1268.28,1267.74,1286.32,1261.28,843600.0,VNINDEX,2,0.16666666666666666,0.09090909090909091,0.039603960396039604,3,1254.138,1248.04,1260.2523010427249,1255.7952585822673
2021-04-22,1227.82,1264.31,1271.98,1227.82,770370.0,VNINDEX,2,0.20833333333333334,0.022727272727272728,0.039603960396039604,1,1248.5279999999998,1246.584,1244.0361505213623,1246.470172388178
2021-04-23,1248.53,1227.18,1248.53,1216.15,716520.0,VNINDEX,2,0.20833333333333334,0.022727272727272728,0.039603960396039604,11,1248.784,1247.9479999999999,1246.283075260681,1247.1567815921187
2021-04-26,1215.77,1251.25,1251.25,1214.14,744950.0,VNINDEX,2,0.20833333333333334,0.0,0.039603960396039604,17,1244.196,1246.359,1231.0265376303405,1236.6945210614126
2021-04-27,1219.75,1213.84,1220.96,1204.14,618170.0,VNINDEX,2,0.20833333333333334,0.0,0.0297029702970297,17,1236.03,1243.089,1225.3882688151702,1231.0463473742752
2021-04-28,1229.55,1220.26,1230.91,1217.49,612700.0,VNINDEX,2,0.16666666666666666,0.022727272727272728,0.039603960396039604,14,1228.284,1241.211,1227.469134407585,1230.5475649161835
2021-04-29,1239.39,1234.91,1239.39,1231.25,647160.0,VNINDEX,2,0.16666666666666666,0.022727272727272728,0.0297029702970297,6,1230.598,1239.5629999999999,1233.4295672037924,1233.4950432774558
2021-05-04,1242.2,1222.08,1242.8,1212.56,798490.0,VNINDEX,2,0.041666666666666664,0.022727272727272728,0.0297029702970297,12,1229.3319999999999,1239.058,1237.8147836018961,1236.3966955183039
2021-05-05,1256.43,1244.69,1265.93,1244.69,744430.0,VNINDEX,2,0.125,0.0,0.019801980198019802,11,1237.464,1240.8300000000002,1247.1223918009482,1243.0744636788693
2021-05-06,1250.57,1255.42,1261.49,1246.64,730500.0,VNINDEX,2,0.041666666666666664,0.0,0.0297029702970297,5,1243.6280000000002,1239.8290000000002,1248.846195900474,1245.5729757859128
2021-05-07,1241.81,1245.48,1250.5,1231.92,783040.0,VNINDEX,2,0.08333333333333333,-0.022727272727272728,0.0297029702970297,5,1246.08,1237.182,1245.328097950237,1244.3186505239419
2021-05-10,1259.58,1239.96,1259.58,1236.85,773060.0,VNINDEX,2,0.041666666666666664,0.045454545454545456,0.0297029702970297,8,1250.118,1240.358,1252.4540489751184,1249.4057670159614
2021-05-11,1256.04,1265.11,1272.55,1256.04,770090.0,VNINDEX,2,0.0,0.0,0.0297029702970297,2,1252.886,1241.109,1254.2470244875592,1251.617178010641
2021-05-12,1269.09,1251.97,1269.09,1249.18,700670.0,VNINDEX,2,0.08333333333333333,0.0,0.0297029702970297,10,1255.4180000000001,1246.441,1261.6685122437796,1257.441452007094
2021-05-13,1261.99,1262.98,1273.49,1261.99,711520.0,VNINDEX,2,0.08333333333333333,0.045454545454545456,0.0297029702970297,3,1257.7019999999998,1250.665,1261.8292561218898,1258.9576346713961
2021-05-14,1266.36,1266.43,1271.45,1259.97,730990.0,VNINDEX,2,0.16666666666666666,0.06818181818181818,0.019801980198019802,5,1262.6119999999999,1254.346,1264.0946280609448,1261.4250897809309
2021-05-17,1258.7,1272.55,1277.83,1258.5,758290.0,VNINDEX,2,0.16666666666666666,0.06818181818181818,0.009900990099009901,5,1262.4360000000001,1256.277,1261.3973140304724,1260.5167265206208
2021-05-18,1252.68,1259.57,1262.22,1249.02,692480.0,VNINDEX,2,0.20833333333333334,0.06818181818181818,0.009900990099009901,5,1261.764,1257.325,1257.0386570152364,1257.9044843470806
2021-05-19,1262.49,1254.78,1262.71,1250.58,694350.0,VNINDEX,2,0.16666666666666666,0.09090909090909091,0.009900990099009901,9,1260.444,1257.931,1259.7643285076183,1259.4329895647204
2021-05-20,1278.22,1264.62,1278.22,1255.78,745210.0,VNINDEX,2,0.16666666666666666,0.11363636363636363,-0.009900990099009901,7,1263.69,1260.696,1268.9921642538093,1265.6953263764804
2021-05-21,1283.93,1272.84,1289.03,1268.46,698930.0,VNINDEX,2,0.16666666666666666,0.022727272727272728,0.0,5,1267.204,1264.908,1276.4610821269048,1271.7735509176537
2021-05-24,1297.98,1287.5,1299.83,1287.36,715510.0,VNINDEX,2,0.16666666666666666,0.09090909090909091,0.0,6,1275.06,1268.748,1287.2205410634524,1280.5090339451026
2021-05-25,1308.58,1299.19,1308.58,1297.23,679060.0,VNINDEX,2,0.20833333333333334,0.18181818181818182,0.009900990099009901,5,1286.2400000000002,1274.002,1297.9002705317262,1289.8660226300685
2021-05-26,1316.7,1308.04,1317.3,1304.68,713070.0,VNINDEX,2,0.20833333333333334,0.25,0.0,4,1297.0819999999999,1278.7630000000001,1307.300135265863,1298.810681753379
2021-05-27,1303.57,1318.42,1319.67,1299.99,733000.0,VNINDEX,2,0.16666666666666666,0.045454545454545456,0.0,2,1302.152,1282.9209999999998,1305.4350676329314,1300.3971211689195
2021-05-28,1320.46,1307.79,1323.09,1300.06,768850.0,VNINDEX,2,0.125,0.11363636363636363,-0.009900990099009901,8,1309.458,1288.3310000000001,1312.9475338164657,1307.0847474459465
2021-05-31,1328.05,1326.65,1328.05,1307.56,737180.0,VNINDEX,2,0.20833333333333334,0.20454545454545456,-0.009900990099009901,6,1315.472,1295.266,1320.498766908233,1314.0731649639642
2021-06-01,1337.78,1329.47,1346.34,1328.84,629420.0,VNINDEX,2,0.20833333333333334,0.20454545454545456,-0.009900990099009901,3,1321.312,1303.776,1329.1393834541163,1321.9754433093094
2021-06-02,1340.78,1337.78,1344.98,1330.82,805240.0,VNINDEX,2,0.125,0.1590909090909091,0.009900990099009901,7,1326.128,1311.605,1334.9596917270583,1328.2436288728732
2021-06-03,1364.28,1345.21,1366.0,1345.21,898880.0,VNINDEX,2,0.2916666666666667,0.25,0.009900990099009901,5,1338.27,1320.211,1349.619845863529,1340.2557525819157
2021-06-04,1374.05,1367.06,1374.05,1360.42,943330.0,VNINDEX,2,0.3333333333333333,0.25,0.009900990099009901,2,1348.988,1329.223,1361.8349229317646,1351.5205017212772
2021-06-07,1358.78,1374.59,1375.74,1347.21,876690.0,VNINDEX,2,0.2916666666666667,0.09090909090909091,0.009900990099009901,1,1355.134,1335.303,1360.3074614658822,1353.9403344808516
2021-06-08,1319.88,1355.36,1364.48,1318.11,924510.0,VNINDEX,2,0.2916666666666667,0.045454545454545456,0.009900990099009901,5,1351.554,1336.433,1340.0937307329411,1342.5868896539012
2021-06-09,1332.9,1323.52,1339.14,1312.08,822290.0,VNINDEX,2,0.2916666666666667,0.022727272727272728,0.009900990099009901,5,1349.9779999999998,1338.053,1336.4968653664705,1339.3579264359341
2021-06-10,1323.58,1332.9,1336.71,1317.49,723490.0,VNINDEX,2,0.3333333333333333,0.022727272727272728,0.009900990099009901,1,1341.838,1340.054,1330.0384326832352,1334.0986176239562
2021-06-11,1351.74,1326.79,1352.47,1322.08,731260.0,VNINDEX,2,0.25,0.022727272727272728,0.009900990099009901,5,1337.3759999999997,1343.182,1340.8892163416176,1339.979078415971
2021-06-14,1361.72,1352.73,1368.53,1352.73,775730.0,VNINDEX,2,0.3333333333333333,0.06818181818181818,0.0,8,1337.964,1346.549,1351.304608170809,1347.226052277314
2021-06-15,1367.36,1361.58,1372.72,1356.59,730940.0,VNINDEX,2,0.3333333333333333,0.06818181818181818,-0.009900990099009901,6,1347.4599999999998,1349.507,1359.3323040854043,1353.937368184876
2021-06-16,1356.52,1363.85,1370.14,1350.73,769630.0,VNINDEX,2,0.2916666666666667,0.0,-0.019801980198019802,3,1352.184,1351.0810000000001,1357.9261520427021,1354.798245456584
2021-06-17,1359.92,1341.06,1364.55,1337.49,768730.0,VNINDEX,2,0.2916666666666667,0.0,0.0,13,1359.452,1350.645,1358.923076021351,1356.5054969710561
2021-06-18,1377.77,1366.19,1377.77,1363.52,809470.0,VNINDEX,2,0.2916666666666667,0.06818181818181818,0.0,5,1364.6580000000001,1351.017,1368.3465380106754,1363.5936646473708
2021-06-21,1372.63,1373.59,1381.74,1367.85,768180.0,VNINDEX,2,0.20833333333333334,0.06818181818181818,0.0,3,1366.8400000000001,1352.402,1370.4882690053378,1366.6057764315806
2021-06-22,1379.97,1380.84,1385.98,1375.0,746950.0,VNINDEX,2,0.20833333333333334,0.022727272727272728,0.0,5,1369.3619999999999,1358.411,1375.2291345026688,1371.0605176210538
2021-06-23,1376.87,1383.15,1388.33,1372.06,710770.0,VNINDEX,2,0.25,0.0,0.0,3,1373.432,1362.808,1376.0495672513343,1372.9970117473692
2021-06-24,1379.72,1376.87,1384.71,1372.99,591750.0,VNINDEX,2,0.16666666666666666,0.0,0.0,7,1377.392,1368.422,1377.8847836256673,1375.2380078315796
2021-06-25,1390.12,1382.11,1390.12,1372.8,598110.0,VNINDEX,2,0.25,0.0,0.0,13,1379.862,1372.2599999999998,1384.0023918128336,1380.1986718877197
2021-06-28,1405.81,1397.96,1406.02,1390.56,699510.0,VNINDEX,2,0.20833333333333334,0.0,0.0,7,1386.498,1376.669,1394.9061959064168,1388.7357812584798
2021-06-29,1410.04,1408.34,1416.34,1406.87,647390.0,VNINDEX,2,0.20833333333333334,0.0,0.009900990099009901,5,1392.512,1380.937,1402.4730979532083,1395.8371875056532
2021-06-30,1408.55,1410.83,1419.61,1408.18,595290.0,VNINDEX,1,0.16666666666666666,0.045454545454545456,0.0,4,1398.848,1386.1399999999999,1405.511548976604,1400.0747916704356
2021-07-01,1417.08,1412.15,1417.27,1402.18,753560.0,VNINDEX,1,0.125,0.06818181818181818,0.0,6,1406.32,1391.856,1411.295774488302,1405.7431944469572
2021-07-02,1420.27,1422.89,1424.28,1415.82,706830.0,VNINDEX,0,0.125,0.09090909090909091,-0.009900990099009901,3,1412.35,1396.106,1415.782887244151,1410.5854629646383
2021-07-05,1411.13,1420.27,1421.52,1394.12,774450.0,VNINDEX,0,0.16666666666666666,0.06818181818181818,-0.009900990099009901,1,1413.4140000000002,1399.956,1413.4564436220755,1410.766975309759
2021-07-06,1354.79,1411.13,1418.99,1354.79,773510.0,VNINDEX,0,0.125,0.0,-0.009900990099009901,6,1402.364,1397.4379999999999,1384.1232218110376,1392.1079835398393
2021-07-07,1388.55,1354.79,1388.55,1334.58,733800.0,VNINDEX,0,0.125,0.0,0.0,6,1398.364,1398.606,1386.3366109055187,1390.9219890265597
2021-07-08,1374.68,1388.55,1388.55,1363.92,528830.0,VNINDEX,0,0.125,0.0,0.0,4,1389.884,1398.102,1380.5083054527595,1385.5079926843732
2021-07-09,1347.14,1374.68,1374.68,1335.9,713990.0,VNINDEX,0,0.08333333333333333,0.0,0.009900990099009901,3,1375.258,1393.804,1363.82415272638,1372.7186617895823
2021-07-12,1296.3,1347.14,1347.14,1270.06,912740.0,VNINDEX,0,-0.08333333333333333,-0.022727272727272728,0.009900990099009901,2,1352.292,1382.8529999999998,1330.06207636319,1347.2457745263882
2021-07-13,1297.54,1296.3,1307.73,1278.3,500180.0,VNINDEX,0,-0.08333333333333333,-0.022727272727272728,0.009900990099009901,6,1340.842,1371.603,1313.801038181595,1330.6771830175921
2021-07-14,1279.91,1297.54,1305.37,1264.68,547970.0,VNINDEX,0,-0.041666666666666664,-0.022727272727272728,0.0049504950495049506,4,1319.114,1358.739,1296.8555190907975,1313.754788678395
2021-07-15,1293.92,1279.91,1299.18,1270.77,419140.0,VNINDEX,0,-0.08333333333333333,-0.022727272727272728,0.0049504950495049506,18,1302.962,1346.423,1295.3877595453987,1307.1431924522635
2021-07-16,1299.31,1293.92,1304.37,1293.92,415120.0,VNINDEX,0,-0.125,0.0,0.0049504950495049506,6,1293.396,1334.327,1297.3488797726993,1304.5321283015091
2021-07-19,1243.51,1299.31,1299.31,1237.79,731020.0,VNINDEX,1,-0.08333333333333333,0.0,0.0049504950495049506,2,1282.838,1317.565,1270.4294398863497,1284.1914188676728
2021-07-20,1273.29,1243.51,1273.29,1225.52,568600.0,VNINDEX,2,-0.08333333333333333,0.0,0.0049504950495049506,13,1277.9879999999998,1309.4150000000002,1271.8597199431747,1280.5576125784487
2021-07-21,1270.79,1273.29,1284.33,1266.71,451950.0,VNINDEX,2,-0.125,0.0,0.0049504950495049506,2,1276.164,1297.639,1271.3248599715873,1277.3017417189658
2021-07-22,1293.67,1270.79,1294.16,1266.54,536410.0,VNINDEX,2,-0.08333333333333333,0.0,0.0049504950495049506,21,1276.114,1289.538,1282.4974299857936,1282.7578278126439
2021-07-23,1268.83,1293.67,1295.63,1268.83,582250.0,VNINDEX,2,-0.16666666666666666,0.0,0.0049504950495049506,1,1270.018,1281.7069999999999,1275.6637149928968,1278.1152185417627
2021-07-26,1272.71,1268.83,1277.33,1254.57,508550.0,VNINDEX,2,-0.16666666666666666,0.0,-0.0049504950495049506,14,1275.858,1279.3480000000002,1274.1868574964483,1276.3134790278418
2021-07-27,1276.93,1272.71,1288.35,1272.71,566750.0,VNINDEX,2,-0.20833333333333334,0.0,-0.01485148514851485,7,1276.586,1277.2869999999998,1275.5584287482243,1276.5189860185612
2021-07-28,1277.07,1276.93,1281.17,1271.78,406890.0,VNINDEX,2,-0.20833333333333334,0.0,-0.01485148514851485,14,1277.842,1277.0030000000002,1276.314214374112,1276.7026573457074
2021-07-29,1293.6,1277.07,1293.6,1277.07,491060.0,VNINDEX,2,-0.16666666666666666,0.0,-0.01485148514851485,14,1277.828,1276.971,1284.957107187056,1282.3351048971383
2021-07-30,1310.05,1293.6,1311.97,1293.6,644440.0,VNINDEX,2,-0.125,0.045454545454545456,-0.01485148514851485,5,1286.0720000000001,1278.045,1297.503553593528,1291.5734032647588
2021-08-02,1314.22,1310.05,1322.35,1304.49,614530.0,VNINDEX,2,-0.125,0.045454545454545456,-0.01485148514851485,3,1294.374,1285.116,1305.861776796764,1299.1222688431726
2021-08-03,1332.44,1314.22,1332.44,1314.22,647010.0,VNINDEX,2,-0.125,0.045454545454545456,-0.01485148514851485,7,1305.476,1291.031,1319.150888398382,1310.2281792287818
2021-08-04,1334.74,1332.44,1340.76,1328.4,661800.0,VNINDEX,2,-0.125,0.045454545454545456,-0.01485148514851485,2,1317.01,1297.426,1326.9454441991911,1318.398786152521
2021-08-05,1345.55,1334.74,1346.62,1326.8,635470.0,VNINDEX,2,-0.125,0.045454545454545456,-0.0049504950495049506,13,1327.4,1302.614,1336.2477220995956,1327.4491907683475
2021-08-06,1341.45,1345.55,1351.85,1341.45,736160.0,VNINDEX,2,-0.08333333333333333,0.045454545454545456,-0.0049504950495049506,2,1333.68,1309.876,1338.848861049798,1332.1161271788983
2021-08-09,1359.86,1341.45,1361.12,1334.69,688430.0,VNINDEX,2,-0.041666666666666664,0.045454545454545456,-0.0049504950495049506,11,1342.808,1318.591,1349.3544305248988,1341.3640847859324
2021-08-10,1362.43,1359.86,1370.35,1358.12,716540.0,VNINDEX,2,-0.041666666666666664,0.06818181818181818,-0.0049504950495049506,2,1348.806,1327.141,1355.8922152624496,1348.3860565239552
2021-08-11,1357.79,1362.43,1374.03,1357.79,806770.0,VNINDEX,2,0.08333333333333333,0.06818181818181818,0.0,1,1353.416,1335.213,1356.8411076312248,1351.5207043493035
2021-08-12,1353.05,1357.79,1365.01,1353.05,741560.0,VNINDEX,2,0.125,0.045454545454545456,-0.0049504950495049506,6,1354.916,1341.158,1354.9455538156124,1352.0304695662026
2021-08-13,1357.05,1353.05,1357.41,1336.74,744150.0,VNINDEX,2,0.2916666666666667,0.045454545454545456,0.0,7,1358.036,1345.858,1355.9977769078062,1353.7036463774684
2021-08-16,1370.96,1357.05,1372.33,1357.05,827710.0,VNINDEX,2,0.20833333333333334,0.045454545454545456,0.009900990099009901,3,1360.256,1351.532,1363.478888453903,1359.4557642516456
2021-08-17,1363.09,1370.96,1379.7,1359.11,768610.0,VNINDEX,2,0.20833333333333334,0.022727272727272728,-0.009900990099009901,4,1360.388,1354.597,1363.2844442269516,1360.6671761677637
2021-08-18,1360.94,1363.09,1370.5,1355.83,689780.0,VNINDEX,2,0.20833333333333334,0.0,-0.009900990099009901,4,1361.018,1357.217,1362.1122221134758,1360.758117445176
2021-08-19,1374.85,1360.94,1374.85,1352.94,728170.0,VNINDEX,2,0.375,0.0,-0.0049504950495049506,10,1365.378,1360.1470000000002,1368.481111056738,1365.4554116301174
2021-08-20,1329.43,1374.85,1374.85,1317.52,1210000.0,VNINDEX,2,0.3333333333333333,0.0,0.0049504950495049506,11,1359.854,1358.9450000000002,1348.9555555283691,1353.446941086745
2021-08-23,1298.86,1329.43,1329.43,1298.86,795070.0,VNINDEX,2,0.3333333333333333,0.0,0.0049504950495049506,11,1345.4339999999997,1352.8449999999998,1323.9077777641846,1335.25129405783
2021-08-24,1298.74,1298.86,1307.56,1289.16,714270.0,VNINDEX,2,0.25,0.0,0.0049504950495049506,11,1332.5639999999999,1346.476,1311.3238888820924,1323.0808627052202
2021-08-25,1309.55,1298.74,1310.16,1291.7,522870.0,VNINDEX,2,0.2916666666666667,0.0,0.0049504950495049506,16,1322.2859999999998,1341.652,1310.4369444410463,1318.5705751368137
2021-08-26,1301.12,1309.55,1316.26,1295.77,524290.0,VNINDEX,2,0.2916666666666667,0.0,0.0049504950495049506,4,1307.54,1336.459,1305.778472220523,1312.7537167578757
2021-08-27,1313.2,1301.12,1313.2,1285.16,685060.0,VNINDEX,2,0.25,0.0,0.0,12,1304.2939999999999,1332.074,1309.4892361102616,1312.902477838584
2021-08-30,1328.14,1313.2,1329.62,1313.2,676540.0,VNINDEX,2,0.3333333333333333,0.0,0.0049504950495049506,8,1310.15,1327.792,1318.8146180551307,1317.9816518923894
2021-08-31,1331.47,1328.14,1336.14,1325.69,733830.0,VNINDEX,2,0.2916666666666667,0.0,0.0049504950495049506,2,1316.6960000000001,1324.6299999999999,1325.1423090275653,1322.4777679282597
2021-09-01,1334.65,1331.47,1338.02,1328.13,719960.0,VNINDEX,2,0.2916666666666667,0.0,0.009900990099009901,7,1321.716,1322.001,1329.8961545137827,1326.5351786188398
2021-09-06,1346.39,1334.65,1348.36,1334.65,944410.0,VNINDEX,2,0.3333333333333333,0.0,0.019801980198019802,7,1330.77,1319.155,1338.1430772568915,1333.15345241256
2021-09-07,1341.9,1346.39,1353.66,1340.32,869380.0,VNINDEX,2,0.375,0.0,0.04455445544554455,6,1336.51,1320.4019999999998,1340.0215386284458,1336.06896827504
2021-09-08,1333.61,1341.9,1344.49,1328.35,626080.0,VNINDEX,2,0.3333333333333333,0.0,0.04455445544554455,4,1337.604,1323.877,1336.815769314223,1335.2493121833602
2021-09-09,1343.98,1333.61,1345.59,1332.67,642570.0,VNINDEX,2,0.375,0.0,0.04455445544554455,13,1340.1060000000002,1328.401,1340.3978846571115,1338.1595414555736
2021-09-10,1345.31,1343.98,1350.43,1343.98,598730.0,VNINDEX,2,0.375,0.0,0.04455445544554455,5,1342.238,1331.977,1342.8539423285556,1340.5430276370491
2021-09-13,1341.43,1345.31,1350.69,1340.5,775470.0,VNINDEX,2,0.4166666666666667,0.0,0.04455445544554455,4,1341.246,1336.008,1342.141971164278,1340.8386850913662
2021-09-14,1339.7,1341.43,1349.13,1336.84,730450.0,VNINDEX,2,0.4583333333333333,0.0,0.054455445544554455,1,1340.806,1338.658,1340.920985582139,1340.4591233942442
2021-09-15,1345.83,1339.7,1347.7,1334.97,692090.0,VNINDEX,2,0.4166666666666667,0.0,0.054455445544554455,17,1343.25,1340.4270000000001,1343.3754927910695,1342.2494155961629
2021-09-16,1345.87,1345.83,1353.12,1341.23,599770.0,VNINDEX,2,0.375,0.0,0.054455445544554455,10,1343.6280000000002,1341.8669999999997,1344.6227463955347,1343.4562770641087
2021-09-17,1352.64,1345.87,1356.45,1345.87,852780.0,VNINDEX,2,0.375,0.0,0.054455445544554455,9,1345.094,1343.666,1348.6313731977675,1346.517518042739
2021-09-20,1350.48,1352.64,1365.92,1349.18,895460.0,VNINDEX,2,0.375,0.0,0.04950495049504951,1,1346.904,1344.075,1349.5556865988838,1347.8383453618262
2021-09-21,1339.84,1350.48,1350.48,1324.82,859680.0,VNINDEX,2,0.375,0.0,0.054455445544554455,8,1346.932,1343.8690000000001,1344.697843299442,1345.1722302412174
2021-09-22,1350.68,1339.84,1350.71,1336.63,779650.0,VNINDEX,2,0.375,0.0,0.054455445544554455,11,1347.902,1345.576,1347.6889216497211,1347.008153494145
2021-09-23,1352.76,1350.68,1361.09,1350.43,997610.0,VNINDEX,2,0.375,0.022727272727272728,0.054455445544554455,7,1349.28,1346.4540000000002,1350.2244608248607,1348.9254356627634
2021-09-24,1351.17,1352.76,1356.97,1348.07,673100.0,VNINDEX,2,0.375,0.0,0.04950495049504951,4,1348.986,1347.04,1350.6972304124304,1349.6736237751757
2021-09-27,1324.99,1351.17,1354.38,1324.99,778440.0,VNINDEX,2,0.16666666666666666,0.0,0.06435643564356436,1,1343.8880000000001,1345.3960000000002,1337.8436152062152,1341.4457491834505
2021-09-28,1339.31,1324.99,1341.81,1316.41,623510.0,VNINDEX,2,0.08333333333333333,0.0,0.06435643564356436,15,1343.782,1345.357,1338.5768076031077,1340.733832788967
2021-09-29,1339.21,1339.31,1340.9,1328.17,598500.0,VNINDEX,2,0.125,0.0,0.06435643564356436,8,1341.4879999999998,1344.6950000000002,1338.8934038015539,1340.225888525978
2021-09-30,1342.06,1339.21,1348.89,1339.21,438290.0,VNINDEX,2,0.08333333333333333,0.0,0.054455445544554455,9,1339.3480000000002,1344.314,1340.4767019007768,1340.8372590173187
2021-10-01,1334.89,1342.06,1344.06,1332.97,738170.0,VNINDEX,2,0.08333333333333333,0.0,0.054455445544554455,1,1336.0919999999999,1342.539,1337.6833509503886,1338.8548393448793
2021-10-04,1339.54,1334.89,1347.49,1333.53,736080.0,VNINDEX,2,0.20833333333333334,-0.022727272727272728,0.054455445544554455,7,1339.002,1341.4450000000002,1338.6116754751943,1339.0832262299195
2021-10-05,1354.63,1339.54,1354.63,1339.54,636270.0,VNINDEX,2,0.20833333333333334,0.0,0.054455445544554455,13,1342.066,1342.924,1346.6208377375972,1344.2654841532799
2021-10-06,1362.82,1354.63,1362.82,1354.63,637000.0,VNINDEX,2,0.2916666666666667,0.0,0.04950495049504951,4,1346.788,1344.138,1354.7204188687986,1350.4503227688533
2021-10-07,1365.99,1362.82,1367.64,1360.57,693030.0,VNINDEX,2,0.2916666666666667,0.0,0.054455445544554455,8,1351.574,1345.461,1360.3552094343993,1355.6302151792356
2021-10-08,1372.73,1365.99,1373.18,1365.93,632860.0,VNINDEX,2,0.2916666666666667,0.022727272727272728,0.04950495049504951,14,1359.1419999999998,1347.617,1366.5426047171995,1361.330143452824
2021-10-11,1394.09,1372.73,1394.64,1372.73,764350.0,VNINDEX,2,0.16666666666666666,0.022727272727272728,0.054455445544554455,11,1370.0520000000001,1354.527,1380.3163023585998,1372.250095635216
2021-10-12,1394.8,1394.09,1400.78,1389.43,742810.0,VNINDEX,2,0.125,0.022727272727272728,0.06435643564356436,4,1378.0859999999998,1360.076,1387.5581511792998,1379.7667304234774
2021-10-13,1391.91,1394.8,1400.67,1389.61,645350.0,VNINDEX,2,0.16666666666666666,0.022727272727272728,0.06435643564356436,2,1383.904,1365.346,1389.7340755896498,1383.8144869489852
2021-10-14,1391.85,1391.91,1398.67,1388.89,725510.0,VNINDEX,2,0.3333333333333333,0.045454545454545456,0.0594059405940594,6,1389.076,1370.325,1390.7920377948249,1386.4929912993234
2021-10-15,1392.7,1391.85,1399.03,1388.0,784560.0,VNINDEX,2,0.375,0.045454545454545456,0.0594059405940594,6,1393.07,1376.1060000000002,1391.7460188974123,1388.5619941995492
2021-10-18,1395.53,1392.7,1402.63,1390.88,795920.0,VNINDEX,2,0.375,0.045454545454545456,0.06435643564356436,6,1393.358,1381.705,1393.6380094487063,1390.8846627996995
2021-10-19,1395.33,1395.53,1399.66,1388.95,639440.0,VNINDEX,2,0.3333333333333333,0.022727272727272728,0.06435643564356436,6,1393.464,1385.775,1394.484004724353,1392.3664418664664
2021-10-20,1393.8,1395.33,1401.76,1376.15,845890.0,VNINDEX,2,0.3333333333333333,0.045454545454545456,0.06435643564356436,3,1393.842,1388.873,1394.1420023621765,1392.8442945776444
2021-10-21,1384.77,1393.8,1398.45,1384.77,709070.0,VNINDEX,2,0.3333333333333333,0.06818181818181818,0.06435643564356436,1,1392.426,1390.7509999999997,1389.4560011810881,1390.152863051763
